datetime,lat,lon,pm2.5,pm10
2019-08-24 14:54:00,40.781003,-119.21560866666668,20.6,222.4
2019-08-24 14:56:00,40.781039199999995,-119.2156782,75.1,702.54
2019-08-24 15:00:00,40.780999,-119.21565166666666,27.7,340.5
2019-08-24 15:30:00,40.78103575,-119.21566275,55.760000000000005,575.5
2019-08-24 15:32:00,40.781025,-119.215682,92.14000000000001,537.4
2019-08-24 15:36:00,40.781034500000004,-119.2156755,35.32,385.73999999999995
2019-08-24 15:38:00,40.781003,-119.215695,33.48,378.08000000000004
2019-08-24 15:40:00,40.7810475,-119.2156715,44.00000000000001,441.32
2019-08-24 15:46:00,40.781046,-119.215692,49.78,544.92
2019-08-24 15:50:00,40.781037,-119.215665,106.2,1022.8800000000001
2019-08-24 15:58:00,40.780996,-119.215702,22.22,276.84
2019-08-24 16:20:00,40.781052,-119.215665,97.42,844.6199999999999
2019-08-24 17:00:00,40.781018,-119.215613,23.439999999999998,278.73999999999995
2019-08-24 17:08:00,40.781062,-119.215589,21.419999999999998,239.42000000000002
2019-08-24 17:22:00,40.781011,-119.215604,80.44000000000001,698.5799999999999
2019-08-24 17:24:00,40.780965,-119.215651,48.339999999999996,538.28
2019-08-24 17:42:00,40.781042,-119.215584,56.54,585.9799999999999
2019-08-24 17:46:00,40.78099650000001,-119.21547,123.3,1112.72
2019-08-24 17:52:00,40.78105133333333,-119.21561366666667,47.3,439.73999999999995
2019-08-24 17:58:00,40.78108,-119.215626,73.88,625.22
2019-08-24 18:10:00,40.781036,-119.215631,69.02000000000001,640.6200000000001
2019-08-24 18:12:00,40.781120125,-119.21557800000001,17.639999999999997,164.42
2019-08-24 18:14:00,40.781250666666665,-119.21494583333333,20.740000000000002,187.74
2019-08-24 18:16:00,40.780909888888885,-119.21221500000001,142.24,1172.62
2019-08-24 18:18:00,40.7796755,-119.20948825,72.97999999999999,711.18
2019-08-24 18:20:00,40.7791404,-119.20465220000001,85.22,750.3
2019-08-24 18:24:00,40.78057622222222,-119.19830577777778,152.38,1236.22
2019-08-24 18:26:00,40.780589250000006,-119.19816550000002,166.64000000000001,1380.26
2019-08-24 18:28:00,40.781288875,-119.19925624999999,60.48,679.2
2019-08-24 18:32:00,40.784054857142856,-119.2000097142857,78.5,686.8399999999999
2019-08-24 18:34:00,40.783019625,-119.202524625,40.98,453.16
2019-08-24 18:38:00,40.78117133333333,-119.20867,57.96,543.74
2019-08-24 18:40:00,40.7810235,-119.2122635,31.839999999999996,374.62
2019-08-24 18:44:00,40.781155454545456,-119.21506927272726,54.94,529.46
2019-08-24 18:48:00,40.7810315,-119.2156215,116.02000000000001,1018.2599999999999
2019-08-24 18:56:00,40.780977,-119.21563833333335,48.379999999999995,564.46
2019-08-24 22:24:00,40.7810415,-119.21565100000001,4.880000000000001,38.46
2019-08-24 22:36:00,40.781082,-119.21563,3.9,17.54
2019-08-24 22:38:00,40.781111,-119.215584,4.9399999999999995,41.86
2019-08-24 22:40:00,40.78107333333333,-119.21568666666667,3.0599999999999996,20.36
2019-08-24 22:42:00,40.78101075,-119.21602512500002,3.4799999999999995,22.54
2019-08-24 22:44:00,40.781061666666666,-119.21712522222222,3.2800000000000002,26.119999999999997
2019-08-24 22:46:00,40.780567999999995,-119.21838325,4.5200000000000005,38.78
2019-08-24 22:50:00,40.781519,-119.2194845,4.08,28.8
2019-08-24 22:52:00,40.78245933333333,-119.21997099999999,7.06,57.419999999999995
2019-08-24 22:54:00,40.783612999999995,-119.22039199999999,3.4,16.8
2019-08-24 22:56:00,40.78456666666667,-119.22065533333334,3.9799999999999995,21.979999999999997
2019-08-24 22:58:00,40.7853482,-119.220598,3.8199999999999994,15.379999999999999
2019-08-24 23:00:00,40.785931000000005,-119.2199255,3.1399999999999997,17.16
2019-08-24 23:04:00,40.78460366666667,-119.21850616666666,3.4200000000000004,25.560000000000002
2019-08-24 23:06:00,40.783525166666664,-119.21806299999999,4.0,28.8
2019-08-24 23:08:00,40.783558,-119.2174048888889,4.239999999999999,25.300000000000004
2019-08-24 23:10:00,40.78369416666666,-119.2161615,4.96,19.02
2019-08-24 23:12:00,40.7825875,-119.21552475000001,3.8,26.78
2019-08-24 23:14:00,40.78150683333334,-119.21478683333333,2.7600000000000002,23.840000000000003
2019-08-24 23:18:00,40.780776,-119.2145095,6.04,44.76
2019-08-24 23:22:00,40.781161,-119.21455914285714,14.4,245.18
2019-08-24 23:24:00,40.781043000000004,-119.21562666666667,4.94,33.260000000000005
2019-08-24 23:54:00,40.781028,-119.215678,3.78,47.0
2019-08-25 00:20:00,40.781077,-119.215626,3.94,22.28
2019-08-25 02:38:00,40.78103866666667,-119.21568133333334,8.559999999999999,49.58
2019-08-25 02:40:00,40.7810525,-119.21562549999999,7.3,52.94
2019-08-25 02:42:00,40.7811225,-119.21557849999999,6.020000000000001,33.1
2019-08-25 02:48:00,40.78116861538461,-119.21503276923076,6.12,70.28
2019-08-25 02:50:00,40.781628999999995,-119.21108785714286,7.18,56.279999999999994
2019-08-25 02:52:00,40.78441214285714,-119.20691600000002,5.7,30.320000000000004
2019-08-25 02:54:00,40.78686533333333,-119.20360666666666,3.0599999999999996,20.82
2019-08-25 02:56:00,40.789015000000006,-119.20071549999999,3.0,24.640000000000004
2019-08-25 02:58:00,40.79068,-119.197926,3.3,18.18
2019-08-25 03:04:00,40.792307,-119.197341,8.0,83.44000000000001
2019-08-25 03:06:00,40.791858749999996,-119.198741375,5.92,43.31999999999999
2019-08-25 03:08:00,40.790925599999994,-119.20140280000001,5.1,48.2
2019-08-25 03:10:00,40.7892298,-119.2039172,4.52,19.12
2019-08-25 03:12:00,40.787854833333334,-119.20574366666666,3.8600000000000003,19.4
2019-08-25 03:16:00,40.7844981,-119.2106,10.820000000000002,106.1
2019-08-25 03:18:00,40.78261816666667,-119.21303983333335,5.5600000000000005,53.36
2019-08-25 03:20:00,40.7812122,-119.2151857,6.18,59.2
2019-08-25 03:22:00,40.781048999999996,-119.2156185,3.9,21.800000000000004
2019-08-25 03:34:00,40.781037,-119.215607,4.08,26.459999999999997
2019-08-25 03:50:00,40.781014,-119.215637,3.3200000000000003,17.580000000000002
2019-08-25 03:52:00,40.781051,-119.21561,2.7199999999999998,12.400000000000002
2019-08-25 03:54:00,40.781038,-119.215583,3.1800000000000006,10.62
2019-08-25 04:18:00,40.781076,-119.215623,3.6,28.32
2019-08-25 04:20:00,40.781260666666675,-119.21484666666667,3.46,15.579999999999998
2019-08-25 04:22:00,40.7807874,-119.21351580000001,15.2,252.43999999999997
2019-08-25 04:26:00,40.78148866666667,-119.21084183333335,8.22,106.7
2019-08-25 04:28:00,40.781870999999995,-119.20978540000002,5.1,57.46
2019-08-25 04:30:00,40.782102599999995,-119.20895620000002,6.299999999999999,69.52000000000001
2019-08-25 04:32:00,40.782306750000004,-119.20829775000001,6.840000000000001,45.519999999999996
2019-08-25 04:34:00,40.78217766666666,-119.20748400000001,5.74,60.379999999999995
2019-08-25 04:36:00,40.782187,-119.207421,10.34,172.44
2019-08-25 04:40:00,40.780879399999996,-119.20784820000002,10.879999999999999,113.08
2019-08-25 04:42:00,40.780040199999995,-119.2078706,7.94,97.2
2019-08-25 04:44:00,40.779961,-119.2091662,7.92,80.2
2019-08-25 04:46:00,40.779931857142856,-119.210421,8.260000000000002,158.6
2019-08-25 04:48:00,40.7791572,-119.21122399999999,3.66,27.059999999999995
2019-08-25 04:50:00,40.7795828,-119.2126302,3.0199999999999996,15.66
2019-08-25 04:54:00,40.78005933333333,-119.21447733333333,11.239999999999998,138.78
2019-08-25 04:56:00,40.780431,-119.2139578,15.420000000000002,221.78000000000003
2019-08-25 04:58:00,40.7812924,-119.21467479999998,14.7,276.36
2019-08-25 05:00:00,40.781039,-119.215582,4.1,45.50000000000001
2019-08-25 05:08:00,40.78101966666666,-119.21563666666667,5.7,37.059999999999995
2019-08-25 08:32:00,40.781012,-119.215722,23.94,283.56000000000006
2019-08-25 11:34:00,40.780979,-119.215734,78.67999999999999,782.38
2019-08-25 15:18:00,40.780997,-119.215711,6.88,27.18
2019-08-25 15:52:00,40.78102466666667,-119.21562433333334,8.059999999999999,27.360000000000003
2019-08-25 15:54:00,40.781032,-119.215691,39.0,58.55999999999999
2019-08-25 15:58:00,40.781024,-119.215643,44.06,49.14
2019-08-25 16:48:00,40.781004,-119.215632,10.940000000000001,96.86000000000001
2019-08-25 17:08:00,40.78104,-119.215609,175.88,940.1
2019-08-25 17:38:00,40.781023000000005,-119.2156115,18.64,135.8
2019-08-25 17:40:00,40.781024,-119.215655,15.5,194.56
2019-08-25 17:44:00,40.7810175,-119.2156575,80.17999999999999,671.26
2019-08-25 17:46:00,40.781065,-119.215637,6.4,44.0
2019-08-25 18:18:00,40.781053,-119.215648,30.920000000000005,258.94
2019-08-25 18:20:00,40.781036,-119.215681,8.8,89.25999999999999
2019-08-25 18:22:00,40.78102,-119.215582,71.64000000000001,656.7800000000001
2019-08-25 18:44:00,40.7810865,-119.21560674999999,10.36,95.7
2019-08-25 18:48:00,40.781022,-119.215527,9.36,78.67999999999999
2019-08-25 19:02:00,40.781011,-119.215518,9.38,84.5
2019-08-25 19:32:00,40.781045,-119.215656,16.54,127.74000000000001
2019-08-25 19:36:00,40.78029166666666,-119.21909633333333,23.839999999999996,290.75999999999993
2019-08-25 19:38:00,40.78049266666667,-119.21927999999998,15.02,137.4
2019-08-25 19:40:00,40.780742,-119.219613,8.92,87.43999999999998
2019-08-25 19:42:00,40.780763666666665,-119.21966466666667,12.4,140.38000000000002
2019-08-25 19:44:00,40.78057,-119.219551,19.0,184.99999999999997
2019-08-25 19:46:00,40.7804665,-119.21983449999999,23.139999999999997,248.04000000000002
2019-08-25 19:50:00,40.780312249999994,-119.21967425,9.48,108.96
2019-08-25 19:52:00,40.780779,-119.217613625,9.540000000000001,71.42
2019-08-25 19:54:00,40.78105966666667,-119.21556533333334,18.84,89.66
2019-08-25 20:04:00,40.781083,-119.215587,8.32,61.34000000000001
2019-08-25 20:22:00,40.781043,-119.215621,2.7199999999999998,15.5
2019-08-25 20:32:00,40.780972,-119.215705,11.6,98.08
2019-08-25 20:34:00,40.781032,-119.215652,31.939999999999998,308.15999999999997
2019-08-25 20:46:00,40.781061333333334,-119.21444433333333,12.5,93.41999999999999
2019-08-25 20:48:00,40.780654250000005,-119.2145665,4.5,27.4
2019-08-25 20:50:00,40.780564375,-119.214438625,6.640000000000001,38.02
2019-08-25 20:52:00,40.780862,-119.214434,8.940000000000001,53.02
2019-08-25 22:12:00,40.781048,-119.215608,475.16,1999.9
2019-08-25 22:46:00,40.781084,-119.215604,9.94,113.02000000000001
2019-08-26 00:04:00,40.78103575,-119.215484875,4.3,27.4
2019-08-26 00:06:00,40.77884228571428,-119.21533642857142,6.3199999999999985,40.64
2019-08-26 00:08:00,40.77776788888889,-119.21445322222222,32.38,253.45999999999998
2019-08-26 00:10:00,40.775898,-119.2097696,6.540000000000001,47.44
2019-08-26 00:12:00,40.7755315,-119.20487725000001,5.82,32.28
2019-08-26 00:16:00,40.7747424,-119.2039718,5.299999999999999,29.54
2019-08-26 00:18:00,40.774686181818176,-119.20506336363637,4.78,36.620000000000005
2019-08-26 00:20:00,40.774851749999996,-119.20298125000001,4.859999999999999,50.62
2019-08-26 00:22:00,40.774882999999996,-119.202825,3.6799999999999997,38.7
2019-08-26 00:26:00,40.774797,-119.20360383333333,7.659999999999999,79.5
2019-08-26 00:30:00,40.776031249999996,-119.21300891666668,18.68,188.11999999999998
2019-08-26 00:32:00,40.7782425,-119.21667616666667,8.4,86.2
2019-08-26 00:34:00,40.781111875,-119.21923625000001,7.639999999999999,58.46
2019-08-26 00:36:00,40.7843518,-119.22056479999999,18.46,160.28
2019-08-26 00:38:00,40.7844338,-119.221191,5.08,42.9
2019-08-26 01:00:00,40.784438,-119.22116083333333,31.74,252.75999999999993
2019-08-26 01:02:00,40.7845402,-119.22067179999999,22.619999999999997,156.38
2019-08-26 01:04:00,40.7834084,-119.2182884,22.759999999999998,189.12
2019-08-26 01:06:00,40.783402,-119.21776360000001,33.0,291.16
2019-08-26 01:08:00,40.7831345,-119.21775349999999,23.98,172.73999999999998
2019-08-26 01:12:00,40.783136,-119.217797,31.82,290.38
2019-08-26 01:14:00,40.78346225,-119.21779924999998,44.39999999999999,358.52
2019-08-26 01:16:00,40.782706142857144,-119.21562314285714,29.78,262.66
2019-08-26 01:18:00,40.781028,-119.215649,27.439999999999998,197.44
2019-08-26 02:08:00,40.781008,-119.215659,8.419999999999998,61.34000000000001
2019-08-26 02:10:00,40.781089,-119.215649,7.040000000000001,58.660000000000004
2019-08-26 02:16:00,40.78088999999999,-119.21386533333335,13.52,160.02
2019-08-26 02:18:00,40.782404875,-119.2094255,10.76,103.47999999999999
2019-08-26 02:22:00,40.7856752,-119.20597459999999,13.319999999999999,79.53999999999999
2019-08-26 02:46:00,40.7861204,-119.2056028,3.5,46.88000000000001
2019-08-26 02:54:00,40.786218,-119.205639,3.12,17.28
2019-08-26 02:56:00,40.786236,-119.205665,4.539999999999999,54.419999999999995
2019-08-26 03:04:00,40.78624,-119.205665,6.38,40.14
2019-08-26 03:06:00,40.78625066666667,-119.20567666666666,9.32,47.04
2019-08-26 03:08:00,40.78616133333333,-119.20570533333334,6.659999999999999,43.26
2019-08-26 03:14:00,40.786158,-119.205727,7.06,59.42
2019-08-26 03:18:00,40.786106000000004,-119.2058012,15.48,117.31999999999998
2019-08-26 03:20:00,40.786232,-119.20558199999999,11.84,77.52000000000001
2019-08-26 03:24:00,40.7863690909091,-119.20410581818183,11.959999999999999,67.17999999999999
2019-08-26 03:26:00,40.786173166666664,-119.20120933333332,18.6,172.82
2019-08-26 03:28:00,40.78587520000001,-119.19808579999999,17.22,185.14
2019-08-26 03:32:00,40.78581157142857,-119.19430071428572,13.440000000000001,91.88
2019-08-26 03:34:00,40.78470633333333,-119.19762533333333,12.179999999999998,71.4
2019-08-26 03:36:00,40.784173,-119.200035,10.920000000000002,57.21999999999999
2019-08-26 04:36:00,40.784204,-119.200051,10.14,91.5
2019-08-26 04:38:00,40.78446390909091,-119.19983009090907,10.440000000000001,47.82
2019-08-26 04:42:00,40.790235,-119.19941266666667,16.740000000000002,121.2
2019-08-26 04:44:00,40.7907786,-119.19927299999999,13.9,120.35999999999999
2019-08-26 04:46:00,40.790927,-119.199282,16.419999999999998,79.53999999999999
2019-08-26 04:48:00,40.79106099999999,-119.19916500000001,18.5,92.1
2019-08-26 04:50:00,40.790926,-119.1994215,13.88,87.72
2019-08-26 04:52:00,40.7907255,-119.1993075,15.819999999999999,71.6
2019-08-26 05:02:00,40.790599,-119.199388,17.22,142.78000000000003
2019-08-26 05:04:00,40.7903468,-119.1991202,13.179999999999998,97.18
2019-08-26 05:06:00,40.78870383333334,-119.19708916666666,12.7,72.56
2019-08-26 05:10:00,40.784596,-119.19548466666667,10.2,76.6
2019-08-26 05:16:00,40.78396324999999,-119.19555675000001,11.98,73.02000000000001
2019-08-26 05:18:00,40.78127514285715,-119.19712957142858,9.680000000000001,70.78
2019-08-26 05:20:00,40.7806345,-119.19816900000001,8.24,56.04
2019-08-26 05:26:00,40.780688,-119.198006,8.399999999999999,64.12
2019-08-26 05:28:00,40.780676,-119.198041,8.5,79.4
2019-08-26 05:30:00,40.780656,-119.198076,7.3,54.4
2019-08-26 05:32:00,40.780639,-119.198115,7.860000000000001,38.18
2019-08-26 05:34:00,40.780664,-119.19813,7.219999999999999,33.06
2019-08-26 05:38:00,40.780636,-119.198154,6.5600000000000005,36.78
2019-08-26 05:40:00,40.780672,-119.198093,4.72,16.119999999999997
2019-08-26 05:44:00,40.780695,-119.198159,8.499999999999998,70.14
2019-08-26 05:46:00,40.780708,-119.198141,8.040000000000001,39.32
2019-08-26 05:48:00,40.780693,-119.198096,7.839999999999999,50.84
2019-08-26 05:56:00,40.780686,-119.198138,4.9799999999999995,29.74
2019-08-26 05:58:00,40.780729,-119.198203,3.62,21.2
2019-08-26 06:12:00,40.780728,-119.198228,4.76,38.839999999999996
2019-08-26 06:14:00,40.780586,-119.1981655,3.7399999999999998,27.339999999999996
2019-08-26 06:20:00,40.7812306,-119.2011068,3.2199999999999998,23.880000000000003
2019-08-26 06:22:00,40.781771,-119.20237,5.46,58.339999999999996
2019-08-26 06:24:00,40.78195433333334,-119.20219200000001,5.220000000000001,38.019999999999996
2019-08-26 06:26:00,40.783007,-119.20138924999999,3.8599999999999994,18.68
2019-08-26 06:28:00,40.78390516666666,-119.20049800000002,7.68,40.96
2019-08-26 06:30:00,40.786035181818185,-119.19896427272725,9.08,38.42
2019-08-26 06:36:00,40.787052857142854,-119.19854085714285,15.16,86.32000000000001
2019-08-26 06:44:00,40.78790642857143,-119.19558157142856,21.080000000000002,160.40000000000003
2019-08-26 06:48:00,40.791700750000004,-119.19255175,16.36,183.14000000000001
2019-08-26 06:50:00,40.791588,-119.192698,17.6,173.26
2019-08-26 06:52:00,40.792049899999995,-119.19243549999999,17.919999999999998,152.95999999999998
2019-08-26 06:54:00,40.79248,-119.192219,16.839999999999996,180.28
2019-08-26 06:56:00,40.792117499999996,-119.19040075000001,16.28,151.22
2019-08-26 06:58:00,40.7920945,-119.19019399999999,20.6,191.44
2019-08-26 07:04:00,40.792003,-119.18987533333335,18.14,204.23999999999998
2019-08-26 07:06:00,40.7920105,-119.18984975000001,23.86,176.18
2019-08-26 07:08:00,40.79201275,-119.18973625,16.639999999999997,137.85999999999999
2019-08-26 07:10:00,40.79203525,-119.1897065,15.180000000000001,128.78
2019-08-26 07:18:00,40.79205675,-119.18964374999999,28.74,200.5
2019-08-26 07:20:00,40.79211171428572,-119.189761,29.32,188.88
2019-08-26 07:22:00,40.79205066666666,-119.18975566666666,24.76,137.61999999999998
2019-08-26 07:24:00,40.792045,-119.190042,18.76,121.44000000000001
2019-08-26 07:26:00,40.792146,-119.190375,16.7,88.74000000000001
2019-08-26 07:30:00,40.792081625,-119.190529,12.98,109.61999999999998
2019-08-26 07:32:00,40.79389725,-119.191737625,13.040000000000001,87.52
2019-08-26 07:34:00,40.7942585,-119.19251,15.48,90.7
2019-08-26 07:36:00,40.792449833333336,-119.1949065,10.8,83.75999999999999
2019-08-26 07:38:00,40.790895750000004,-119.1978825,8.64,64.82
2019-08-26 07:40:00,40.788641,-119.201248,9.84,82.67999999999999
2019-08-26 07:44:00,40.78368966666667,-119.207417,11.26,88.84
2019-08-26 07:46:00,40.781637,-119.21078266666666,4.340000000000001,17.12
2019-08-26 07:48:00,40.78112935714285,-119.2148677857143,5.959999999999999,33.62
2019-08-26 08:14:00,40.781036,-119.2156485,3.1,11.319999999999999
2019-08-27 03:04:00,40.781071,-119.215605,31.619999999999997,307.71999999999997
2019-08-27 03:08:00,40.78105975,-119.21562975,34.32000000000001,261.19999999999993
2019-08-27 03:30:00,40.781094875,-119.21550174999999,30.98,295.08000000000004
2019-08-27 03:32:00,40.78108,-119.215581,30.3,261.53999999999996
2019-08-27 03:46:00,40.781048,-119.215576,16.740000000000002,69.34
2019-08-27 03:58:00,40.780488818181816,-119.214269,33.64,270.4
2019-08-27 04:00:00,40.780216333333335,-119.21412766666667,36.120000000000005,307.26
2019-08-27 04:02:00,40.779958,-119.2137178,29.76,274.46000000000004
2019-08-27 04:06:00,40.77991266666667,-119.21364466666667,26.3,208.2
2019-08-27 04:22:00,40.77997766666667,-119.21357166666667,27.860000000000003,251.92
2019-08-27 04:26:00,40.779680416666665,-119.21453125000001,22.34,193.44
2019-08-27 04:28:00,40.778475,-119.215744,26.660000000000004,215.04000000000002
2019-08-27 04:32:00,40.77768725,-119.21678925,21.880000000000003,174.85999999999999
2019-08-27 04:34:00,40.777897857142854,-119.21860114285714,17.58,133.5
2019-08-27 04:36:00,40.77951818181818,-119.22066236363635,25.02,187.54
2019-08-27 04:54:00,40.781015,-119.2221145,23.420000000000005,187.12
2019-08-27 04:56:00,40.780993,-119.222132,21.26,151.24
2019-08-27 04:58:00,40.782036999999995,-119.22251333333332,24.2,175.74
2019-08-27 05:00:00,40.78312316666666,-119.22469933333333,32.379999999999995,275.36
2019-08-27 05:02:00,40.7842895,-119.223074,28.380000000000003,211.01999999999998
2019-08-27 05:04:00,40.78591708333334,-119.22283791666668,36.06,296.94
2019-08-27 05:12:00,40.785953,-119.222359,27.96,225.24
2019-08-27 05:14:00,40.785942600000006,-119.221859,24.64,189.86
2019-08-27 05:16:00,40.784616875000005,-119.22057800000002,31.560000000000002,267.2
2019-08-27 05:22:00,40.784363,-119.220801,26.0,252.54000000000002
2019-08-27 05:38:00,40.784403499999996,-119.2209305,18.259999999999998,96.62
2019-08-27 05:50:00,40.784392,-119.221018,12.66,66.28
